                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  21-02-2024 17:35:52:565:269                         current pid                              81118
  21-02-2024 17:35:52:565:372               sent SIGUSR1 to 81118                                 -
  21-02-2024 17:35:52:665:740        received response from 81118                                 -
  21-02-2024 17:35:52:665:884                         current pid                              81136
  21-02-2024 17:35:52:665:983               sent SIGUSR1 to 81136                                 -
  21-02-2024 17:35:52:766:846        received response from 81136                                 -
  21-02-2024 17:35:52:766:958                         current pid                              81138
   21-02-2024 17:35:52:767:46               sent SIGUSR1 to 81138                                 -
  21-02-2024 17:35:52:867:407        received response from 81138                                 -
  21-02-2024 17:35:52:867:546                         current pid                              81118
  21-02-2024 17:35:52:867:639               sent SIGUSR1 to 81118                                 -
  21-02-2024 17:35:52:867:967        received response from 81118                                 -
   21-02-2024 17:35:52:868:46                         current pid                              81136
  21-02-2024 17:35:52:868:122               sent SIGUSR1 to 81136                                 -
  21-02-2024 17:35:52:968:715        received response from 81136                                 -
  21-02-2024 17:35:52:968:828                         current pid                              81138
  21-02-2024 17:35:52:968:915               sent SIGUSR1 to 81138                                 -
   21-02-2024 17:35:53:69:220        received response from 81138                                 -
   21-02-2024 17:35:53:69:260                         current pid                              81118
   21-02-2024 17:35:53:69:292               sent SIGUSR1 to 81118                                 -
  21-02-2024 17:35:53:169:541        received response from 81118                                 -
  21-02-2024 17:35:53:169:654                         current pid                              81136
  21-02-2024 17:35:53:169:739               sent SIGUSR1 to 81136                                 -
   21-02-2024 17:35:53:270:53        received response from 81136                                 -
  21-02-2024 17:35:53:270:151                         current pid                              81138
  21-02-2024 17:35:53:270:227               sent SIGUSR1 to 81138                                 -
  21-02-2024 17:35:53:370:608        received response from 81138                                 -
  21-02-2024 17:35:53:370:709                         current pid                              81118
  21-02-2024 17:35:53:370:787               sent SIGUSR1 to 81118                                 -
  21-02-2024 17:35:53:371:102        received response from 81118                                 -
  21-02-2024 17:35:53:371:187                         current pid                              81136
  21-02-2024 17:35:53:371:262               sent SIGUSR1 to 81136                                 -
  21-02-2024 17:35:53:471:571        received response from 81136                                 -
  21-02-2024 17:35:53:471:674                         current pid                              81138
  21-02-2024 17:35:53:471:751               sent SIGUSR1 to 81138                                 -
  21-02-2024 17:35:53:572:658        received response from 81138                                 -
  21-02-2024 17:35:53:572:771                         current pid                              81118
  21-02-2024 17:35:53:572:856               sent SIGUSR1 to 81118                                 -
  21-02-2024 17:35:53:573:227        received response from 81118                                 -
  21-02-2024 17:35:53:573:320                         current pid                              81136
  21-02-2024 17:35:53:573:401               sent SIGUSR1 to 81136                                 -
  21-02-2024 17:35:53:673:715        received response from 81136                                 -
  21-02-2024 17:35:53:673:814                         current pid                              81138
  21-02-2024 17:35:53:673:914               sent SIGUSR1 to 81138                                 -
  21-02-2024 17:35:53:774:620        received response from 81138                                 -
  21-02-2024 17:35:53:774:713                         current pid                              81118
  21-02-2024 17:35:53:774:779               sent SIGUSR1 to 81118                                 -
   21-02-2024 17:35:53:775:61        received response from 81118                                 -
  21-02-2024 17:35:53:775:132                         current pid                              81136
  21-02-2024 17:35:53:775:194               sent SIGUSR1 to 81136                                 -
  21-02-2024 17:35:53:875:702        received response from 81136                                 -
  21-02-2024 17:35:53:875:816                         current pid                              81138
  21-02-2024 17:35:53:875:932               sent SIGUSR1 to 81138                                 -
  21-02-2024 17:35:53:976:304        received response from 81138                                 -
  21-02-2024 17:35:53:976:406                         current pid                              81118
  21-02-2024 17:35:53:976:483               sent SIGUSR1 to 81118                                 -
  21-02-2024 17:35:53:976:821        received response from 81118                                 -
  21-02-2024 17:35:53:976:921                         current pid                              81136
  21-02-2024 17:35:53:976:998               sent SIGUSR1 to 81136                                 -
   21-02-2024 17:35:54:77:217        received response from 81136                                 -
   21-02-2024 17:35:54:77:264                         current pid                              81138
   21-02-2024 17:35:54:77:298               sent SIGUSR1 to 81138                                 -
  21-02-2024 17:35:54:177:718        received response from 81138                                 -
  21-02-2024 17:35:54:177:831                         current pid                              81118
  21-02-2024 17:35:54:177:916               sent SIGUSR1 to 81118                                 -
  21-02-2024 17:35:54:178:283        received response from 81118                                 -
  21-02-2024 17:35:54:178:377                         current pid                              81136
  21-02-2024 17:35:54:178:459               sent SIGUSR1 to 81136                                 -
  21-02-2024 17:35:54:278:789        received response from 81136                                 -
  21-02-2024 17:35:54:278:886                         current pid                              81138
  21-02-2024 17:35:54:278:964               sent SIGUSR1 to 81138                                 -
  21-02-2024 17:35:54:379:639        received response from 81138                                 -
  21-02-2024 17:35:54:379:768                         current pid                              81118
  21-02-2024 17:35:54:379:903               sent SIGUSR1 to 81118                                 -
  21-02-2024 17:35:54:480:215        received response from 81118                                 -
  21-02-2024 17:35:54:480:298                         current pid                              81136
  21-02-2024 17:35:54:480:369               sent SIGUSR1 to 81136                                 -
  21-02-2024 17:35:54:569:922        received response from 81136                                 -
   21-02-2024 17:35:54:570:36                         current pid                              81138
  21-02-2024 17:35:54:570:144               sent SIGUSR1 to 81138                                 -
